 3021 
568a2a972c11985ebf00000b_5684bdad2c11980e93001c54 1
568a2da42c11985ece00002f_5684bdbb2c11980e93001c67 1
568a2ef32c11982684000004_5684cac72c11980e93002ebc 1
568a39c32c11982aaa00000c_5684be112c11980e93001ccb 1
568a39c32c11982aaa00000d_5684be112c11980e93001ccb 1
568a39c32c11982aaa00000d_5684be162c11980e93001cd1 1
568a3ed32c11982ac2000038_5684be2b2c11980e93001ce9 1
568a3ed32c11982ac2000039_5684c5812c11980e930026e0 1
568a3ed32c11982ac200003a_5684be362c11980e93001cf5 1
568a40102c11982aa7000004_5684c6ba2c11980e930028ff 1
568a40102c11982aa7000005_5684c6d02c11980e93002922 1
568a40102c11982aa7000007_5684c6ff2c11980e930029a1 1
568a4bcd2c11982ab9000020_5684ba8d2c11980e9300162d 1
568a60d52c11982ab6000016_5684bd442c11980e93001bcf 1
568a60d52c11982ab6000017_5684bd4a2c11980e93001bd7 1
568a60d52c11982ab600001b_5684bd5e2c11980e93001bf1 1
568a60d52c11982ab600001c_5684bd632c11980e93001bf9 1
568a652d2c11982abc00005d_5684ef602c11980e93005ee1 1
568a652d2c11982abc000061_5684bdaf2c11980e93001c58 1
568a652d2c11982abc000061_5684bdb42c11980e93001c5e 1
568a652d2c11982abc000061_5684ef602c11980e93005ee1 1
568a652d2c11982abc000063_5684bdaf2c11980e93001c58 1
568a652d2c11982abc000063_5684bdb92c11980e93001c64 1
568a69392c11982ac20000b0_5684c24f2c11980e9300225c 1
568a6b332c11982ac20000bc_5684f91c2c11980e930064c9 1
568b26082c11982aad000062_5684f9212c11980e930064d8 1
568b26082c11982aad000063_5684f9202c11980e930064d5 1
568b2c492c11982ac20000c7_5684f9242c11980e930064e1 1
568b2c492c11982ac20000cb_5695bc682c1198057c000193 1
568b2e032c11982abf00004c_5684a39c2c11980e9300050d 1
568b2e032c11982abf00004d_5684a39d2c11980e9300050e 1
568b2e032c11982abf00004d_5684a39e2c11980e9300050f 1
568b2fe12c11982ab3000036_5684a3a52c11980e93000515 1
568b328d2c11982aa7000088_5684a3ab2c11980e9300051a 1
568b34e52c11982aad000079_5684a3b32c11980e93000521 1
568b38e62c11982abc00007a_5684bef52c11980e93001dbc 1
568b38e62c11982abc00007b_5684befb2c11980e93001dc2 1
568b3b9a2c11982aa70000a0_5684a3bd2c11980e93000529 1
568b3b9a2c11982aa70000a2_5684a3bf2c11980e9300052b 1
568b3b9a2c11982aa70000a3_5684a3ba2c11980e93000527 1
568b3f8a2c119866e400000d_5684f9292c11980e930064ee 1
568b3f8a2c119866e400000e_5684f92c2c11980e930064f6 1
568b4c2c2c119866e6000003_5684a4602c11980e93000599 1
568b4c2c2c119866e6000004_5684a4632c11980e9300059b 1
568b4c2c2c119866e6000005_5684a4672c11980e9300059d 1
568b67732c119866f0000006_5684bf232c11980e93001deb 1
568b6bfe2c119866e4000039_5684bf3f2c11980e93001e05 1
568b71df2c119866e900004e_5684f93a2c11980e93006515 1
568b73502c119866e600003e_5684bf612c11980e93001ee4 1
568b73502c119866e600003f_5684bf672c11980e93001f11 1
568b7d5c2c11986fc6000012_5684bfa42c11980e93002007 1
568b803a2c11986fcc000012_5684f9472c11980e93006532 1
568b803a2c11986fcc000013_5684f9472c11980e93006532 1
568b80e12c11986fc0000017_5684bf012c11980e93001dc9 1
568b81be2c11986fbd00001b_5684bfbc2c11980e9300201c 1
568b81be2c11986fbd00001c_5684bfc32c11980e93002024 1
568b8b242c11986fcc00002e_5684f0f62c11980e930060cc 1
568b8b242c11986fcc00002f_5684f0fa2c11980e930060d1 1
568b8b242c11986fcc000030_5684f1d32c11980e930061ce 1
568b8b242c11986fcc000032_5684f0bf2c11980e9300607a 1
568b8b242c11986fcc000032_5684f1d72c11980e930061d3 1
568b8c842c11986fcc00003c_5684bf272c11980e93001def 1
568b8d4f2c11986fcc000049_5684f1e52c11980e930061e1 1
568b8d4f2c11986fcc00004b_5684f1ee2c11980e930061ea 1
568b8f032c11986fd500002c_5684d0072c11980e9300327e 1
568b916b2c11986fd2000033_5684f2062c11980e93006201 1
568b916b2c11986fd2000033_5684f2082c11980e93006203 1
568b93da2c11986fd200003d_5684bf522c11980e93001e7d 1
568ba9b32c11986fba00002d_5684fdb62c11980e93006a61 1
568badad2c11986fcc00006c_5684bf9c2c11980e93002000 1
568bb0152c11986fcc00007d_5684eaed2c11980e93005d48 1
568bb0152c11986fcc00007e_5684eaed2c11980e93005d48 1
568bb0152c11986fcc000080_5684a3132c11980e93000444 1
568bb0152c11986fcc000082_5684a31b2c11980e93000459 1
568bb0152c11986fcc000083_5684eaed2c11980e93005d48 1
568bb5f52c11986fc3000088_5684bff22c11980e93002050 1
568bba9c2c11986fd2000054_5684f9b62c11980e930065e7 1
568bba9c2c11986fd2000054_5684f9b72c11980e930065e9 1
568bbd022c11986fc000008e_5684a5b12c11980e93000643 1
568bbd022c11986fc000008e_5684a5b32c11980e93000644 1
568bbd022c11986fc000008e_5684a5bc2c11980e93000648 1
568bbd022c11986fc000008f_5684a5be2c11980e93000649 1
568bbd022c11986fc0000091_5684a6042c11980e93000667 1
568bbd022c11986fc0000092_5684a63d2c11980e9300067f 1
568bbd022c11986fc0000094_5684a63f2c11980e93000680 1
568bbd022c11986fc0000094_5684a64c2c11980e93000685 1
568bbd022c11986fc0000095_5684a5b32c11980e93000644 1
568bbd022c11986fc0000095_5684a64c2c11980e93000685 1
568bbd022c11986fc0000097_5684a6c92c11980e930006b7 1
568bc2c02c11986fce000069_5684c7cf2c11980e93002ae8 1
568bc2c02c11986fce00006a_5684c7e22c11980e93002afe 1
568bc72e2c11986fba00006e_5684fe342c11980e93006ad3 1
568c781f2c11986fcc00009e_5684bcca2c11980e93001b14 1
568c781f2c11986fcc0000a1_5684bcce2c11980e93001b1b 1
568c781f2c11986fcc0000c0_5684aa582c11980e930007e0 1
568c781f2c11986fcc0000c0_5684aa5c2c11980e930007e1 1
568c781f2c11986fcc0000c1_5684aa542c11980e930007df 1
568c781f2c11986fcc0000c1_5684aa5c2c11980e930007e1 1
568c781f2c11986fcc0000c1_5684aa5f2c11980e930007e2 1
568c783a2c11986fd500005f_5684c89a2c11980e93002bb1 1
568c78ae2c11986fc60000ad_5684f5382c11980e93006354 1
568c7c072c11986fc60000bd_5684efed2c11980e93005f5d 1
568c7c072c11986fc60000be_5684efee2c11980e93005f5e 1
568c7f482c11986fc30000ad_5684f00b2c11980e93005f73 1
568c7f482c11986fc30000ae_5684f00e2c11980e93005f75 1
568c7f482c11986fc30000af_5684f00f2c11980e93005f76 1
568c7f482c11986fc30000b0_5684f00f2c11980e93005f76 1
568c7f482c11986fc30000b0_5684f0122c11980e93005f78 1
568c842b2c11986fcc0000da_5684c3f92c11980e9300258e 1
568c842b2c11986fcc0000dd_5684cc0c2c11980e93002f6d 1
568c842b2c11986fcc0000de_5684c3fc2c11980e93002591 1
568c842b2c11986fcc0000de_5684cc082c11980e93002f6a 1
568c842b2c11986fcc0000de_5684cc0c2c11980e93002f6d 1
568c842b2c11986fcc0000df_5684cc0c2c11980e93002f6d 1
568c842b2c11986fcc0000df_5684cc112c11980e93002f6f 1
568c842b2c11986fcc0000e0_5684cc152c11980e93002f71 1
568c842b2c11986fcc0000e1_5684cc1a2c11980e93002f73 1
568c842b2c11986fcc0000e3_5694b57c2c1198057c00001f 1
568c842b2c11986fcc0000e4_5684cc082c11980e93002f6a 1
568c842b2c11986fcc0000e4_5684cc232c11980e93002f77 1
568c842b2c11986fcc0000e5_5684cc232c11980e93002f77 1
568c863f2c11986fce000086_5684aa9d2c11980e930007f3 1
568c863f2c11986fce000088_5684aa952c11980e930007f1 1
568c863f2c11986fce000088_5684aaa42c11980e930007f5 1
568c863f2c11986fce000089_5684aaa82c11980e930007f6 1
568c863f2c11986fce00008a_5684aaa02c11980e930007f4 1
568c863f2c11986fce00008a_5684aab22c11980e930007f9 1
568c86982c11986fce000099_5684effc2c11980e93005f68 1
568c89782c11986fc30000d7_5684aac52c11980e930007fe 1
568c89782c11986fc30000d8_5684aac82c11980e930007ff 1
568c8a2b2c11986fba000086_5684eb062c11980e93005de3 1
568c8a2b2c11986fba000087_568b7bec2c11986f64000346 1
568c8a2b2c11986fba000088_568b7bec2c11986f64000346 1
568c8a2b2c11986fba000089_5684ccd22c11980e93002fc3 1
568c8a2b2c11986fba00008a_5684ccd62c11980e93002fc5 1
568c8a2b2c11986fba00008c_5684eb0a2c11980e93005df8 1
568c8a2b2c11986fba00008d_568b7c2b2c11986f64000358 1
568c8a2b2c11986fba00008e_5684ccba2c11980e93002fb9 1
568c8a2b2c11986fba000090_5684bd682c11980e93001bff 1
568c8a2b2c11986fba000090_5684ccba2c11980e93002fb9 1
568c93ca2c11986fd20000d8_5684b9a52c11980e9300138f 1
568c93ca2c11986fd20000db_5684b9a72c11980e930013a2 1
568c9f422c11986fc9000100_5684a7e22c11980e9300071d 1
568ca1752c11986fba0000aa_5684a82b2c11980e93000736 1
568ca4e82c11986fc30000fa_5684b9b02c11980e930013f0 1
568ca4e82c11986fc30000fb_5684b9b22c11980e930013fd 1
568ca84d2c11986fc000010b_5684a8eb2c11980e93000774 1
568ca9952c11986fc0000118_5684a4792c11980e930005a8 1
568cae852c11986fcc00016d_5684b9bc2c11980e93001446 1
568cb3542c11986fc6000133_5684a72b2c11980e930006dc 1
568cb3542c11986fc6000134_5684a72b2c11980e930006dc 1
568cb68d2c11986fc300013e_5684a3142c11980e93000447 1
568cb68d2c11986fc3000141_5684a3e72c11980e93000549 1
568cb8572c11986fce0000cc_5684a75c2c11980e930006ee 1
568cb8572c11986fce0000cd_5684a7612c11980e930006f0 1
568cba8e2c11986fce0000da_5684b9cf2c11980e93001473 1
568cba8e2c11986fce0000db_5684b9d02c11980e93001475 1
568cbaae2c11986fc0000136_5684a3fe2c11980e93000559 1
568cbaaf2c11986fc0000137_5684a3fe2c11980e93000559 1
568cbd022c11986fc0000148_5684a7802c11980e930006fb 1
568cbd022c11986fc000014c_5684a77e2c11980e930006fa 1
568cc2282c11986fc3000159_506b50737dd013c63f58415120fc763bb0f66cd5 1
568cc3642c11986fd200011d_5684c3112c11980e93002367 1
568cc3642c11986fd200011d_5684c3112c11980e93002368 1
568cc3642c11986fd200011d_5684c3112c11980e9300236a 1
568cc84c2c11986fd500007e_5684b9f42c11980e930014d7 1
568ccf772c11986fd200014c_5684b8432c11980e93000f80 1
568cd3d22c11986fbd000122_5684b8452c11980e93000f84 1
568cd8782c11986fd50000a3_5684b8492c11980e93000f8a 1
568cdf752c11986fd50000c1_5684ead72c11980e93005cbf 1
568cdf752c11986fd50000c2_5684a3632c11980e930004d3 1
568ce1e52c11986fce00011d_5684b90b2c11980e930010f6 1
568ce1e72c11986fce00012a_5684a36f2c11980e930004e0 1
568ce2002c11986fd50000d3_5684a3252c11980e93000472 1
568ce2002c11986fd50000d4_5684a3252c11980e93000472 1
568ce2002c11986fd50000d5_5684a3282c11980e93000478 1
568ce2002c11986fd50000d6_5684a3282c11980e93000478 1
568ce7cf2c11986fbd000172_5684a3822c11980e930004f4 1
568ce7cf2c11986fbd000174_5684a3832c11980e930004f5 1
568ce7cf2c11986fbd000176_5684a3872c11980e930004f9 1
568ce7cf2c11986fbd000176_5684a9222c11980e93000785 1
568ce7cf2c11986fbd000176_5684a9252c11980e93000786 1
568ceb012c11986fc9000189_5684a5b82c11980e93000646 1
568ceb012c11986fc900018a_5684a5b82c11980e93000646 1
568ceb012c11986fc900018a_5684a5c32c11980e9300064b 1
568ceb012c11986fc900018c_5684a5fd2c11980e93000664 1
568ceb012c11986fc900018d_5684a6062c11980e93000668 1
568ceb012c11986fc900018e_5684a5fd2c11980e93000664 1
568ceb012c11986fc900018e_5684a6532c11980e93000688 1
568ceb012c11986fc900018f_5684a6472c11980e93000683 1
568ceb012c11986fc9000190_5684a6502c11980e93000687 1
568ceb012c11986fc9000193_5684a6532c11980e93000688 1
568ceb012c11986fc9000193_5684a68e2c11980e930006a0 1
568cecca2c11986fba000105_5684b8592c11980e93000faa 1
568cf4ff2c11986fd50000f7_5684b85c2c11980e93000faf 1
568cf55f2c11986fcc00021b_5684bb462c11980e93001751 1
568cfaa12c11986fcc000235_5684b8672c11980e93000fbd 1
568cfaa12c11986fcc000236_5684b8682c11980e93000fbe 1
568cfc982c11986fc90001ba_5684c8fd2c11980e93002c80 1
568cfc982c11986fc90001bb_5684c93c2c11980e93002d05 1
568cfc982c11986fc90001bb_5684c9462c11980e93002d18 1
568cfe352c11986fd2000180_5684eecc2c11980e93005e08 1
568d03032c11986fbd00019b_5684c9dd2c11980e93002df6 1
568d05052c11986fc300020c_5684fc612c11980e930068e4 1
568d06262c11986fc3000218_5684a3232c11980e9300046e 1
568d06262c11986fc300021b_5684a3242c11980e9300046f 1
568d06262c11986fc300021c_5684a3262c11980e93000474 1
568d06262c11986fc300021f_5684a3112c11980e9300043b 1
568d06262c11986fc300021f_5684a3242c11980e93000470 1
568d06262c11986fc300021f_5684a3262c11980e93000474 1
568d06262c11986fc300021f_5684a3272c11980e93000476 1
568d06262c11986fc3000220_5684a3262c11980e93000473 1
568d08682c11986fbd0001a1_5684fc752c11980e93006900 1
568d09e12c11986fc90001d2_5684a3292c11980e9300047a 1
568d09e12c11986fc90001d3_5684a32b2c11980e9300047f 1
568d09e12c11986fc90001d4_5684a3292c11980e9300047a 1
568d09e12c11986fc90001d4_5684a32b2c11980e9300047f 1
568d09e12c11986fc90001d5_5684a3292c11980e9300047b 1
568d09e12c11986fc90001d6_5684a3292c11980e9300047b 1
568d09e12c11986fc90001d6_5684a32c2c11980e93000480 1
568d09e12c11986fc90001d7_5684a32d2c11980e93000482 1
568d09e12c11986fc90001d8_5684a32a2c11980e9300047c 1
568d09e12c11986fc90001d9_5684a32d2c11980e93000483 1
568d09e12c11986fc90001de_5684a32f2c11980e93000486 1
568d0d512c11986fd500012f_5684a6872c11980e9300069d 1
568d0d512c11986fd5000131_5684a6c92c11980e930006b7 1
568d0d512c11986fd5000134_5684a6962c11980e930006a3 1
568d0d512c11986fd5000134_5684a6d12c11980e930006ba 1
568d0d512c11986fd5000135_5684a6962c11980e930006a3 1
568d0d682c11986fc000023b_568a15c62c11984571000031 1
568d0d682c11986fc000023d_5684f0972c11980e93006033 1
568d0d682c11986fc000023d_568a15c62c11984571000031 1
568d106a2c11986fbd0001b4_5684b9212c11980e93001134 1
568d10782c11986fc90001ed_5684fca42c11980e9300693e 1
568d126b2c11986fbd0001c3_5684fcc92c11980e9300696b 1
568d168d2c11986fc3000271_5684b9312c11980e9300115d 1
568d16c12c11986fbd0001cf_5684fcdc2c11980e93006980 1
568d1e7f2c11986fce000176_5684b94c2c11980e9300119c 1
568dcd122c11986fc60001de_5684bd9a2c11980e93001c3e 1
568dcd5e2c11986fc3000297_5684c9832c11980e93002d78 1
568dcd5f2c11986fc9000202_5684a4152c11980e93000569 1
568dcd5f2c11986fc9000203_5684a4182c11980e9300056b 1
568dce762c11986fbd0001e1_5684fdf92c11980e93006a9f 1
568dd0872c11986fd20001d8_5684a79d2c11980e93000705 1
568dd0872c11986fd20001db_5684a7b92c11980e9300070f 1
568dd0872c11986fd20001db_568b7b402c11986f64000311 1
568dd15c2c11986fbd0001f6_5684bdd52c11980e93001c86 1
568dd2ca2c11986fcc000292_5684a4272c11980e93000575 1
568dd5e52c11986fc60001fc_5684cb4e2c11980e93002f08 1
568dd5e52c11986fc60001fd_5684cb552c11980e93002f0c 1
568dd5e52c11986fc60001ff_5684cb552c11980e93002f0c 1
568dda1d2c11986fc30002d5_5684be362c11980e93001cf3 1
568dda932c11986fc30002e2_5684a44b2c11980e9300058c 1
568dda932c11986fc30002e3_5684a44b2c11980e9300058c 1
568dda932c11986fc30002e3_5684a44d2c11980e9300058d 1
568dda932c11986fc30002e4_5684a44b2c11980e9300058c 1
568ddad02c11986fc0000275_5684bfb12c11980e93002013 1
568ddf032c11986fc30002fa_5684f9e22c11980e93006621 1
568dee6e2c11986fc0000286_5684bec02c11980e93001d87 1
568df2b72c11986fcc0002be_5684c2332c11980e93002243 1
568dfe7b2c11986fc6000225_5684c0a32c11980e930020f0 1
568e08e22c11986fbd00023b_5684c1732c11980e930021a1 1
568e0e242c11986fd200022a_568b782c2c11986f640001ee 1
568e14102c11986fc30003a4_5684ba4b2c11980e930015ac 1
568e16542c11986fbd000253_568b78462c11986f640001fa 1
568e16542c11986fbd000255_5684a9e42c11980e930007bf 1
568e16542c11986fbd000255_568b78462c11986f640001fa 1
568e169b2c11986fce0001d0_5684c3182c11980e9300237e 1
568e169b2c11986fce0001d0_5684f0f82c11980e930060cf 1
568e169b2c11986fce0001d1_5684c3182c11980e9300237e 1
568e19c72c11986fd200027f_5684f0b62c11980e9300606b 1
568e19c72c11986fd200027f_5684f1602c11980e93006152 1
568e1dfd2c11986fc30003d4_5684ead02c11980e93005c94 1
568e1dfd2c11986fc30003d4_5684ead02c11980e93005c96 1
568e1dfd2c11986fc30003d4_5685918d2c11980e9300826d 1
568e20182c11986fd2000289_5684f1702c11980e93006164 1
568e20182c11986fd200028a_5684f1702c11980e93006164 1
568e20c72c11986fbd000264_5684ead32c11980e93005ca8 1
568e21e22c11986fc30003f0_5684ba952c11980e9300163b 1
568e24b72c11986fc0000308_5684ead22c11980e93005ca0 1
568e24b72c11986fc0000309_5684ead22c11980e93005ca1 1
568e24b72c11986fc000030a_5684ead22c11980e93005ca0 1
568e24b72c11986fc000030b_5684ead22c11980e93005ca4 1
568e25c02c11986fcc000322_5684f4952c11980e9300631c 1
568e27212c11986fc90002a8_5684efa02c11980e93005f1f 1
568e28bc2c11986fd20002b6_5684bac02c11980e93001686 1
568e28bc2c11986fd20002b9_5684bac52c11980e9300168f 1
568e29b42c11986fc60002b4_5684f4872c11980e93006317 1
568e29b42c11986fc60002b5_5684f4872c11980e93006317 1
568e2c802c11986fba0001c7_5684bade2c11980e930016b6 1
568e2c882c11986fbd000289_5684ef9d2c11980e93005f1d 1
568e2c882c11986fbd00028c_5684ef9f2c11980e93005f1e 1
568e2e492c11986fd20002df_5684ef592c11980e93005eda 1
568e2e492c11986fd20002e0_5684ef5a2c11980e93005edb 1
568e2e492c11986fd20002e0_5684ef882c11980e93005f09 1
568e2e492c11986fd20002e1_5684ef5a2c11980e93005edb 1
568e2e492c11986fd20002e1_5684ef882c11980e93005f09 1
568e31d02c11986fc0000336_5684bb002c11980e930016eb 1
568e364c2c11986fc60002d4_5684f46a2c11980e9300630d 1
568e37012c11986fcc00033c_5684c1672c11980e93002198 1
568e38202c11986fbd0002b0_5684ef3a2c11980e93005eb8 1
568e38202c11986fbd0002b1_5684ef3a2c11980e93005eb8 1
568e38202c11986fbd0002b2_5684ef3a2c11980e93005eb8 1
568e38202c11986fbd0002b4_5684ef3c2c11980e93005ebb 1
568e38202c11986fbd0002b5_5684ef3e2c11980e93005ebd 1
568e38202c11986fbd0002b6_5684ef422c11980e93005ec1 1
568e38202c11986fbd0002b6_5684ef432c11980e93005ec3 1
568e38202c11986fbd0002b8_5684ef402c11980e93005ebf 1
568e38202c11986fbd0002b8_5684ef482c11980e93005ec8 1
568e38202c11986fbd0002b9_5684bc512c11980e93001a43 1
568e38202c11986fbd0002ba_5684ef482c11980e93005ec8 1
568e38202c11986fbd0002ba_5684ef4b2c11980e93005ecc 1
568e38202c11986fbd0002bb_5684ef4a2c11980e93005eca 1
568e38202c11986fbd0002bb_5684ef4b2c11980e93005ecc 1
568e38202c11986fbd0002bc_5684ef4a2c11980e93005eca 1
568e38202c11986fbd0002be_5684ef4d2c11980e93005ece 1
568e436c2c11986fc90002f5_5684efb12c11980e93005f2e 1
568e436c2c11986fc90002f7_5684efb02c11980e93005f2d 1
568e436c2c11986fc90002f7_5684efb32c11980e93005f2f 1
568e436c2c11986fc90002f7_5684efc22c11980e93005f3c 1
568e459b2c11986fd20002fe_5684efc12c11980e93005f3b 1
568e47462c11986fbd0002e1_5684f4b22c11980e93006326 1
568e4d9f2c11986fd200034a_5684c1dc2c11980e930021fb 1
568e4f1b2c11986fc600030b_5684efd52c11980e93005f4b 1
